role_id,user_group_id,menu_id,menu_add,menu_view,menu_edit,menu_delete,menu_approve,menu_reject,created_by,created_on,updated_by,updated_on
1897,10,446,,1,,,,,DODY,2018/09/07 01:49:09.000000000,DODY,2018/09/07 01:49:17.000000000
1898,10,447,,1,,,,,DODY,2018/09/07 01:49:10.000000000,DODY,2018/09/07 01:49:18.000000000
1899,10,448,,1,,,,,DODY,2018/09/07 01:49:14.000000000,DODY,2018/09/07 01:49:18.000000000
1900,10,449,,1,,,,,DODY,2018/09/07 01:49:15.000000000,DODY,2018/09/07 01:49:19.000000000
1905,83,53,,1,,,,,10001060,2018/09/26 10:28:17.000000000,10001060,2018/09/26 10:28:20.000000000
1907,83,34,,1,,,,,10001060,2018/09/26 10:29:00.000000000,10001060,2018/09/26 10:29:03.000000000
1908,83,31,,1,,,,,10001060,2018/09/26 10:29:04.000000000,10001060,2018/09/26 10:29:08.000000000
1909,83,33,,1,,,,,10001060,2018/09/26 10:29:05.000000000,10001060,2018/09/26 10:29:09.000000000
1910,83,97,,1,,,,,10001060,2018/09/26 10:29:40.000000000,10001060,2018/09/26 10:29:47.000000000
1911,83,106,,1,,,,,10001060,2018/09/26 10:29:45.000000000,10001060,2018/09/26 10:29:48.000000000
1912,83,38,,1,,,,,10001060,2018/09/26 10:30:01.000000000,10001060,2018/09/26 10:30:03.000000000
1913,83,40,,1,,,,,10001060,2018/09/26 10:30:04.000000000,10001060,2018/09/26 10:30:06.000000000
1914,83,41,,1,,,,,10001060,2018/09/26 10:30:14.000000000,10001060,2018/09/26 10:30:17.000000000
1915,83,94,,1,,,,,10001060,2018/09/26 10:30:15.000000000,10001060,2018/09/26 10:30:18.000000000
1916,83,236,,1,,,,,10001060,2018/09/26 10:34:25.000000000,10001060,2018/09/26 10:34:27.000000000
1917,83,102,,1,,,,,10001060,2018/09/26 10:34:26.000000000,10001060,2018/09/26 10:34:28.000000000
1918,83,221,,1,,,,,10001060,2018/09/26 10:34:30.000000000,10001060,2018/09/26 10:34:31.000000000
1920,83,388,,,,,,,10001060,2018/09/26 10:34:46.000000000,,
1921,83,392,,1,,,,,10001060,2018/09/26 10:34:48.000000000,10001060,2018/09/26 10:34:50.000000000
1922,83,393,,1,,,,,10001060,2018/09/26 10:34:53.000000000,10001060,2018/09/26 10:34:54.000000000
1923,83,394,,1,,,,,10001060,2018/09/26 10:34:57.000000000,10001060,2018/09/26 10:34:58.000000000
1924,83,21,,,,,,,10001060,2018/09/26 10:35:40.000000000,,
1925,83,128,,1,,,,,10001060,2018/09/26 10:35:44.000000000,10001060,2018/09/26 10:35:46.000000000
1926,83,23,,,,,,,10001060,2018/09/26 10:36:10.000000000,,
1927,83,25,,1,,,,,10001060,2018/09/26 10:36:14.000000000,10001060,2018/09/26 10:36:15.000000000
1928,83,26,,,,,,,10001060,2018/09/26 10:36:48.000000000,,
1929,83,28,,1,,,,,10001060,2018/09/26 10:36:50.000000000,10001060,2018/09/26 10:36:52.000000000
1930,83,14,,,,,,,10001060,2018/09/26 10:37:10.000000000,,
1931,83,170,1,1,,,,,10001060,2018/09/26 10:37:11.000000000,10001060,2018/09/26 10:37:22.000000000
1932,83,171,,1,,,,,10001060,2018/09/26 10:37:14.000000000,10001060,2018/09/26 10:37:23.000000000
1933,83,245,,,,,,,10001060,2018/09/26 10:37:41.000000000,,
1934,83,246,,1,,,,,10001060,2018/09/26 10:37:45.000000000,10001060,2018/09/26 10:37:47.000000000
1935,83,299,,1,,,,,10001060,2018/09/26 10:37:56.000000000,10001060,2018/09/26 10:38:00.000000000
1936,83,229,,1,,,,,10001060,2018/09/26 10:38:09.000000000,10001060,2018/09/26 10:38:12.000000000
1937,83,228,,1,,,,,10001060,2018/09/26 10:38:10.000000000,10001060,2018/09/26 10:38:13.000000000
1960,65,50,,,,,,,VacantCJ16,2018/11/19 14:50:56.000000000,,
1959,65,380,1,1,,,,,VacantCJ16,2018/11/19 14:50:42.000000000,VacantCJ16,2018/11/19 14:51:24.000000000
1946,19,450,0,1,,,,,10003285,2018/10/17 18:27:33.000000000,10003285,2018/10/17 18:27:48.000000000
1938,10,450,1,1,1,1,1,1,10101000,2018/10/01 16:03:52.000000000,10101000,2018/10/01 16:04:20.000000000
1947,19,451,1,,,,,,10003285,2018/10/17 18:27:34.000000000,10003285,2018/10/17 18:27:51.000000000
1948,19,452,,1,,,,,10003285,2018/10/17 18:27:35.000000000,10003285,2018/10/17 18:27:53.000000000
1949,82,30,,,,,,,burhan,2018/11/01 08:44:36.000000000,,
1939,10,451,1,1,1,1,1,1,10101000,2018/10/01 16:04:08.000000000,10101000,2018/10/01 16:04:25.000000000
1961,10,453,1,1,,,,,10003409,2018/12/14 13:55:12.000000000,10003409,2018/12/14 13:55:17.000000000
1964,47,246,,1,,,,,88003651,2018/12/20 09:21:00.000000000,88003651,2018/12/20 09:21:09.000000000
1940,10,452,1,1,1,1,1,1,10101000,2018/10/01 16:04:11.000000000,10101000,2018/10/01 16:04:32.000000000
1965,85,245,,,,,,,10003409,2018/12/24 08:47:26.000000000,,
1942,34,30,,,,,,,10003363,2018/10/08 09:46:43.000000000,,
2037,87,50,,,,,,,88003651,2019/04/08 08:51:52.000000000,,
1452,4,246,,1,,,,,admin,2014/11/18 06:16:10.000000000,mbali,2018/10/08 15:10:55.000000000
1944,84,30,,,,,,,10101000,2018/10/16 16:42:40.000000000,,
1945,84,235,,1,,,,,10101000,2018/10/16 16:42:42.000000000,10101000,2018/10/16 16:42:44.000000000
1966,85,246,,1,,,,,10003409,2018/12/24 08:47:28.000000000,10003409,2018/12/24 08:47:35.000000000
1950,82,385,1,1,1,,,,burhan,2018/11/01 08:44:44.000000000,burhan,2018/11/01 08:47:19.000000000
1951,82,386,1,1,1,,,,burhan,2018/11/01 08:45:41.000000000,burhan,2018/11/01 08:47:20.000000000
1952,82,387,1,1,1,,,,burhan,2018/11/01 08:45:57.000000000,burhan,2018/11/01 08:47:21.000000000
1967,86,245,,,,,,,10003409,2018/12/24 08:51:27.000000000,,
1953,66,229,0,1,,,,,burhan,2018/11/05 21:01:19.000000000,burhan,2018/11/05 21:01:24.000000000
1954,82,443,,1,,,,,10003409,2018/11/13 14:58:24.000000000,10003409,2018/11/13 14:58:43.000000000
1955,82,444,,1,,,,,10003409,2018/11/13 14:58:27.000000000,10003409,2018/11/13 14:58:45.000000000
1956,82,445,,1,,,,,10003409,2018/11/13 14:58:28.000000000,10003409,2018/11/13 14:58:46.000000000
1957,82,448,,1,,,,,10003409,2018/11/13 14:58:34.000000000,10003409,2018/11/13 14:58:51.000000000
1958,82,449,,1,,,,,10003409,2018/11/13 14:58:36.000000000,10003409,2018/11/13 14:58:53.000000000
1968,86,246,,1,,,,,10003409,2018/12/24 08:51:29.000000000,10003409,2018/12/24 08:51:36.000000000
1969,84,245,,,,,,,10101000,2018/12/28 08:42:01.000000000,,
1970,84,246,,1,,,,,10101000,2018/12/28 08:42:04.000000000,10101000,2018/12/28 08:42:06.000000000
1972,84,229,,1,,,,,10101000,2018/12/28 08:42:33.000000000,10101000,2018/12/28 08:42:35.000000000
1971,84,228,,1,,,,,10101000,2018/12/28 08:42:31.000000000,10101000,2018/12/28 08:42:36.000000000
1993,65,26,,,,,,,88003651,2019/02/18 13:54:18.000000000,,
1994,34,50,,,,,,,10003409,2019/03/22 14:31:51.000000000,,
1995,34,3,,1,,,,,10003409,2019/03/22 14:31:55.000000000,10003409,2019/03/22 14:31:59.000000000
2047,30,246,,1,,,,,10003409,2019/06/27 09:27:25.000000000,10003409,2019/06/27 09:27:26.000000000
1978,84,236,,1,,,,,10003409,2019/01/04 15:45:18.000000000,10003409,2019/01/04 15:45:20.000000000
1979,84,102,,1,,,,,10003409,2019/01/04 15:45:41.000000000,10003409,2019/01/04 15:45:43.000000000
1980,87,30,,,,,,,88003651,2019/01/16 09:36:15.000000000,,
1982,87,235,,1,,,,,88003651,2019/01/16 09:36:34.000000000,88003651,2019/01/16 09:36:46.000000000
1983,87,236,,1,,,,,88003651,2019/01/16 09:37:10.000000000,88003651,2019/01/16 09:37:15.000000000
1984,87,102,,1,,,,,88003651,2019/01/16 09:37:13.000000000,88003651,2019/01/16 09:37:16.000000000
2041,4,454,,1,,,,,mbali,2019/04/15 14:03:01.000000000,mbali,2019/04/15 14:03:08.000000000
1987,87,245,,,,,,,88003651,2019/01/16 09:38:01.000000000,,
1986,87,246,,1,,,,,88003651,2019/01/16 09:37:57.000000000,88003651,2019/01/16 09:38:04.000000000
1988,87,229,,1,,,,,88003651,2019/01/16 09:40:27.000000000,88003651,2019/01/16 09:40:31.000000000
1989,87,228,,1,,,,,88003651,2019/01/16 09:40:28.000000000,88003651,2019/01/16 09:40:32.000000000
1990,61,21,,,,,,,10003409,2019/02/06 16:00:04.000000000,,
1991,61,128,,1,,,,,10003409,2019/02/06 16:00:07.000000000,10003409,2019/02/06 16:00:09.000000000
1943,34,34,1,1,1,,,,10003363,2018/10/08 09:46:48.000000000,10003409,2019/03/22 14:35:42.000000000
1996,34,56,0,1,,,,,10003409,2019/03/22 14:32:03.000000000,10003409,2019/03/22 14:32:10.000000000
1997,34,17,,1,,,,,10003409,2019/03/22 14:32:34.000000000,10003409,2019/03/22 14:32:36.000000000
2038,87,17,,1,,,,,88003651,2019/04/08 08:51:59.000000000,88003651,2019/04/08 08:52:04.000000000
2042,65,454,,1,,,,,mbali,2019/04/15 14:04:34.000000000,mbali,2019/04/15 14:04:39.000000000
2043,10,454,,1,,,,,mbali,2019/04/15 14:05:41.000000000,mbali,2019/04/15 14:05:44.000000000
2049,85,3,,1,,,,,50002151,2019/06/28 15:36:33.000000000,50002151,2019/06/28 15:36:34.000000000
2052,85,53,,1,,,,,50002151,2019/06/28 15:36:41.000000000,50002151,2019/06/28 15:36:45.000000000
2053,85,30,,,,,,,50002151,2019/06/28 15:37:21.000000000,,
2055,85,33,,1,,,,,50002151,2019/06/28 15:37:35.000000000,50002151,2019/06/28 15:37:37.000000000
2057,85,106,,1,,,,,50002151,2019/06/28 15:37:55.000000000,50002151,2019/06/28 15:38:00.000000000
2061,85,40,,1,,,,,50002151,2019/06/28 15:38:47.000000000,50002151,2019/06/28 15:38:51.000000000
2063,85,94,,1,,,,,50002151,2019/06/28 15:38:57.000000000,50002151,2019/06/28 15:39:01.000000000
2065,85,102,,1,,,,,50002151,2019/06/28 15:39:15.000000000,50002151,2019/06/28 15:39:16.000000000
2069,85,128,,1,,,,,50002151,2019/06/28 15:40:16.000000000,50002151,2019/06/28 15:40:17.000000000
2071,85,28,,1,,,,,50002151,2019/06/28 15:41:29.000000000,50002151,2019/06/28 15:41:33.000000000
2079,93,3,1,1,1,,,,10003409,2019/08/01 14:36:14.000000000,10003409,2019/08/01 14:36:23.000000000
2114,92,38,0,1,0,,,,10003409,2019/08/05 14:33:13.000000000,10003409,2019/08/05 14:33:54.000000000
2081,93,55,1,1,1,,,,10003409,2019/08/01 14:36:16.000000000,10003409,2019/08/01 14:36:30.000000000
2083,93,34,1,1,1,,,,10003409,2019/08/01 14:36:49.000000000,10003409,2019/08/01 14:36:55.000000000
2120,92,236,,1,,,,,10003409,2019/08/05 14:34:42.000000000,10003409,2019/08/05 14:34:43.000000000
2122,92,21,,,,,,,10003409,2019/08/05 14:35:05.000000000,,
2085,93,106,1,1,1,,,,10003409,2019/08/01 14:37:15.000000000,10003409,2019/08/01 14:37:18.000000000
2087,93,39,1,1,1,,,,10003409,2019/08/01 14:37:28.000000000,10003409,2019/08/01 14:37:32.000000000
2123,92,128,0,1,,,,,10003409,2019/08/05 14:35:09.000000000,10003409,2019/08/05 14:35:14.000000000
2124,92,26,,,,,,,10003409,2019/08/05 14:35:53.000000000,,
2089,93,41,,1,,,,,10003409,2019/08/01 14:37:40.000000000,10003409,2019/08/01 14:37:50.000000000
2091,93,94,1,1,1,,,,10003409,2019/08/01 14:37:42.000000000,10003409,2019/08/01 14:37:51.000000000
2125,92,28,,1,,,,,10003409,2019/08/05 14:35:56.000000000,10003409,2019/08/05 14:35:58.000000000
2126,92,14,,,,,,,10003409,2019/08/05 14:36:18.000000000,,
2093,93,102,1,1,1,,,,10003409,2019/08/01 14:38:04.000000000,10003409,2019/08/01 14:38:08.000000000
2095,93,128,,1,,,,,10003409,2019/08/01 14:38:27.000000000,10003409,2019/08/01 14:38:29.000000000
2097,93,26,,,,,,,10003409,2019/08/01 14:38:46.000000000,,
2099,93,245,,,,,,,10003409,2019/08/01 14:39:12.000000000,,
2101,93,14,,,,,,,10003409,2019/08/01 15:46:54.000000000,,
2103,93,170,1,1,1,,,,10003409,2019/08/01 15:46:58.000000000,10003409,2019/08/01 15:47:01.000000000
2143,4,456,1,1,,,,,10003409,2019/10/21 08:48:57.000000000,10003409,2019/10/21 08:49:01.000000000
2104,93,231,1,1,1,,,,10001220,2019/08/02 16:58:47.000000000,10001220,2019/08/02 16:58:51.000000000
2105,92,50,,,,,,,10003409,2019/08/05 14:31:14.000000000,,
2127,92,170,1,1,1,,,,10003409,2019/08/05 14:36:19.000000000,10003409,2019/08/05 14:36:24.000000000
2146,34,455,1,1,1,,,,VacantSL04,2019/12/13 17:57:27.000000000,VacantSL04,2019/12/13 17:57:30.000000000
2107,92,56,1,1,1,,,,10003409,2019/08/05 14:31:19.000000000,10003409,2019/08/05 14:31:28.000000000
2148,65,21,,,,,,,88003651,2019/12/18 15:06:31.000000000,,
2128,92,171,1,1,1,,,,10003409,2019/08/05 14:36:20.000000000,10003409,2019/08/05 14:36:28.000000000
2109,92,231,1,1,1,,,,10003409,2019/08/05 14:31:53.000000000,10003409,2019/08/05 14:32:05.000000000
2144,19,214,1,1,1,1,,,VACANTCC999,2019/10/22 15:45:39.000000000,VACANTCC999,2019/10/22 15:45:47.000000000
2111,92,34,1,1,1,,,,10003409,2019/08/05 14:32:21.000000000,10003409,2019/08/05 14:32:24.000000000
2112,92,97,,,,,,,10003409,2019/08/05 14:32:44.000000000,,
2149,5,456,1,1,,,,,10003409,2019/12/24 09:57:42.000000000,10003409,2019/12/24 09:57:55.000000000
2151,5,223,,1,,,,,10003409,2019/12/24 09:58:51.000000000,10003409,2019/12/24 09:58:53.000000000
2118,92,44,1,1,1,,,,10003409,2019/08/05 14:33:17.000000000,10003409,2019/08/05 14:33:30.000000000
2159,5,387,,1,,,,,88003651,2020/01/02 16:45:42.000000000,88003651,2020/01/02 16:45:59.000000000
2116,92,40,1,1,1,,,,10003409,2019/08/05 14:33:15.000000000,10003409,2019/08/05 14:33:36.000000000
1339,5,44,1,1,1,,,,10003409,2014/04/24 09:23:35.000000000,10003409,2019/12/24 13:20:15.000000000
2162,5,249,,1,,,,,88003651,2020/01/02 16:53:51.000000000,88003651,2020/01/02 16:53:52.000000000
2163,5,286,,1,,,,,88003651,2020/01/02 16:54:57.000000000,88003651,2020/01/02 16:54:59.000000000
2129,92,245,,,,,,,10003409,2019/08/05 14:36:56.000000000,,
2130,92,246,,1,,,,,10003409,2019/08/05 14:36:57.000000000,10003409,2019/08/05 14:36:59.000000000
2131,35,299,,1,,,,,10003409,2019/08/07 16:55:26.000000000,10003409,2019/08/07 16:55:28.000000000
347,2,38,,1,,,,,,,10003409,2019/08/07 17:25:15.000000000
2164,5,236,,1,,,,,88003651,2020/01/02 16:56:28.000000000,88003651,2020/01/02 16:56:29.000000000
2132,5,455,1,1,1,,,,50002352,2019/08/07 19:03:32.000000000,50002352,2019/08/07 19:03:36.000000000
2133,5,31,,1,,,,,10101000,2019/08/07 19:37:15.000000000,10101000,2019/08/07 19:37:17.000000000
2183,65,32,,1,,,,,88001549,2020/02/12 15:10:22.000000000,88001549,2020/02/12 15:10:23.000000000
2186,38,32,,1,,,,,88001549,2020/02/12 15:11:56.000000000,88001549,2020/02/12 15:11:59.000000000
2187,38,392,,1,,,,,10003409,2020/03/03 09:32:56.000000000,10003409,2020/03/03 09:33:02.000000000
2166,5,170,1,1,1,1,1,1,88003651,2020/01/02 16:56:54.000000000,88003651,2020/01/02 16:57:02.000000000
2169,5,25,,1,,,,,88003651,2020/01/02 16:57:44.000000000,88003651,2020/01/02 16:57:50.000000000
2171,3,3,,1,,,,,10003409,2020/01/28 17:05:56.000000000,10003409,2020/01/28 17:05:59.000000000
2173,3,31,,1,,,,,10003409,2020/01/28 17:06:46.000000000,10003409,2020/01/28 17:06:50.000000000
2175,3,97,,1,,,,,10003409,2020/01/28 17:06:55.000000000,10003409,2020/01/28 17:07:01.000000000
2177,3,38,,1,,,,,10003409,2020/01/28 17:07:30.000000000,10003409,2020/01/28 17:07:34.000000000
2179,3,94,,1,,,,,10003409,2020/01/28 17:07:39.000000000,10003409,2020/01/28 17:07:41.000000000
2181,44,25,,,,,,,10003409,2020/01/29 18:07:40.000000000,,
2188,38,394,1,1,,,,,10003409,2020/03/03 09:32:58.000000000,10003409,2020/03/03 09:33:29.000000000
2190,38,380,1,1,1,1,,,10003409,2020/03/03 10:22:44.000000000,10003409,2020/03/03 10:22:49.000000000
2193,86,456,1,1,,,,,10003409,2020/03/17 13:24:33.000000000,10003409,2020/03/17 13:24:41.000000000
2192,86,34,1,1,1,,,,10003409,2020/03/17 13:24:32.000000000,10003409,2020/03/17 13:24:43.000000000
1998,34,53,,1,,,,,10003409,2019/03/22 14:32:39.000000000,10003409,2019/03/22 14:32:40.000000000
2039,87,53,,1,,,,,88003651,2019/04/08 08:52:02.000000000,88003651,2019/04/08 08:52:07.000000000
2044,10,455,,1,,,,,10003409,2019/04/25 02:06:04.000000000,10003409,2019/04/25 02:06:06.000000000
2080,93,56,1,1,1,,1,1,10003409,2019/08/01 14:36:15.000000000,10003409,2019/08/01 14:36:25.000000000
2050,85,56,,1,,,,,50002151,2019/06/28 15:36:36.000000000,50002151,2019/06/28 15:36:38.000000000
2000,34,231,1,1,1,1,,,10003409,2019/03/22 14:33:34.000000000,10003409,2019/03/22 14:33:38.000000000
2001,34,248,,1,,,,,10003409,2019/03/22 14:33:44.000000000,10003409,2019/03/22 14:33:47.000000000
2002,34,249,,1,,,,,10003409,2019/03/22 14:33:51.000000000,10003409,2019/03/22 14:33:56.000000000
2003,34,250,,1,,,,,10003409,2019/03/22 14:33:59.000000000,10003409,2019/03/22 14:34:01.000000000
2051,85,17,,1,,,,,50002151,2019/06/28 15:36:39.000000000,50002151,2019/06/28 15:36:48.000000000
2054,85,34,0,1,,,,,50002151,2019/06/28 15:37:22.000000000,50002151,2019/06/28 15:37:26.000000000
2009,34,31,,1,,,,,10003409,2019/03/22 14:35:57.000000000,10003409,2019/03/22 14:35:59.000000000
2010,34,33,,1,,,,,10003409,2019/03/22 14:36:03.000000000,10003409,2019/03/22 14:36:06.000000000
2011,34,38,,1,,,,,10003409,2019/03/22 14:36:34.000000000,10003409,2019/03/22 14:36:39.000000000
2056,85,97,,1,,,,,50002151,2019/06/28 15:37:54.000000000,50002151,2019/06/28 15:37:57.000000000
2012,34,39,1,1,1,,,,10003409,2019/03/22 14:36:36.000000000,10003409,2019/03/22 14:36:41.000000000
2013,34,40,,1,,,,,10003409,2019/03/22 14:36:37.000000000,10003409,2019/03/22 14:36:42.000000000
2015,34,106,,1,,,,,10003409,2019/03/22 14:36:59.000000000,10003409,2019/03/22 14:37:01.000000000
2014,34,97,,1,,,,,10003409,2019/03/22 14:36:56.000000000,10003409,2019/03/22 14:37:02.000000000
2016,34,41,,1,,,,,10003409,2019/03/22 14:37:13.000000000,10003409,2019/03/22 14:37:16.000000000
2106,92,3,1,1,1,,,,10003409,2019/08/05 14:31:18.000000000,10003409,2019/08/05 14:31:26.000000000
2077,34,456,1,1,1,,,,88002640,2019/07/31 15:20:56.000000000,88002640,2019/07/31 15:21:00.000000000
2017,34,44,1,1,1,,,,10003409,2019/03/22 14:37:14.000000000,10003409,2019/03/22 14:37:20.000000000
2018,34,94,,1,,,,,10003409,2019/03/22 14:37:15.000000000,10003409,2019/03/22 14:37:21.000000000
2020,34,102,,1,,,,,10003409,2019/03/22 14:37:28.000000000,10003409,2019/03/22 14:37:29.000000000
2019,34,236,,1,,,,,10003409,2019/03/22 14:37:25.000000000,10003409,2019/03/22 14:37:30.000000000
2021,34,221,,1,,,,,10003409,2019/03/22 14:37:46.000000000,10003409,2019/03/22 14:37:49.000000000
2022,34,223,,,,,,,10003409,2019/03/22 14:37:52.000000000,,
2060,85,38,,1,,,,,50002151,2019/06/28 15:38:45.000000000,50002151,2019/06/28 15:38:49.000000000
2062,85,41,,1,,,,,50002151,2019/06/28 15:38:54.000000000,50002151,2019/06/28 15:38:59.000000000
2023,34,422,1,1,1,1,1,1,10003409,2019/03/22 14:38:09.000000000,10003409,2019/03/22 14:38:20.000000000
2024,34,392,,1,,,,,10003409,2019/03/22 14:38:26.000000000,10003409,2019/03/22 14:38:30.000000000
2025,34,393,,1,,,,,10003409,2019/03/22 14:38:28.000000000,10003409,2019/03/22 14:38:31.000000000
2026,34,385,,1,,,,,10003409,2019/03/22 14:39:25.000000000,10003409,2019/03/22 14:39:26.000000000
2027,34,387,,1,,,,,10003409,2019/03/22 14:39:30.000000000,10003409,2019/03/22 14:39:31.000000000
2028,34,21,,,,,,,10003409,2019/03/22 14:39:37.000000000,,
2029,34,128,,1,,,,,10003409,2019/03/22 14:39:39.000000000,10003409,2019/03/22 14:39:40.000000000
2030,34,26,,,,,,,10003409,2019/03/22 14:40:12.000000000,,
2031,34,28,,1,,,,,10003409,2019/03/22 14:40:14.000000000,10003409,2019/03/22 14:40:16.000000000
2032,34,14,,,,,,,10003409,2019/03/22 14:40:32.000000000,,
2033,34,171,,1,,,,,10003409,2019/03/22 14:40:35.000000000,10003409,2019/03/22 14:40:36.000000000
2034,34,245,,,,,,,10003409,2019/03/22 14:40:59.000000000,,
2035,34,246,,1,,,,,10003409,2019/03/22 14:41:01.000000000,10003409,2019/03/22 14:41:03.000000000
2064,85,236,,1,,,,,50002151,2019/06/28 15:39:10.000000000,50002151,2019/06/28 15:39:12.000000000
2036,5,34,1,1,1,,,,10003409,2019/03/22 14:43:20.000000000,10003409,2019/03/22 14:43:24.000000000
2078,93,50,,,,,,,10003409,2019/08/01 14:36:11.000000000,,
2066,85,221,0,1,,,,,50002151,2019/06/28 15:39:21.000000000,50002151,2019/06/28 15:39:25.000000000
2067,85,223,,,,,,,50002151,2019/06/28 15:39:37.000000000,,
2068,85,21,,,,,,,50002151,2019/06/28 15:40:13.000000000,,
2070,85,26,,,,,,,50002151,2019/06/28 15:41:26.000000000,,
2115,92,39,1,1,1,,,,10003409,2019/08/05 14:33:14.000000000,10003409,2019/08/05 14:33:39.000000000
2150,5,221,,1,,,,,10003409,2019/12/24 09:58:46.000000000,10003409,2019/12/24 09:58:49.000000000
2082,93,30,,,,,,,10003409,2019/08/01 14:36:47.000000000,,
2084,93,97,,1,,,,,10003409,2019/08/01 14:37:11.000000000,10003409,2019/08/01 14:37:13.000000000
2086,93,38,,1,,,,,10003409,2019/08/01 14:37:27.000000000,10003409,2019/08/01 14:37:30.000000000
2045,4,455,1,1,1,,,,10003409,2019/04/26 16:22:35.000000000,50002352,2019/08/07 19:02:59.000000000
2108,92,55,1,1,1,,,,10003409,2019/08/05 14:31:21.000000000,10003409,2019/08/05 14:31:30.000000000
2088,93,40,1,1,1,,,,10003409,2019/08/01 14:37:34.000000000,10003409,2019/08/01 14:37:37.000000000
2110,92,30,,,,,,,10003409,2019/08/05 14:32:19.000000000,,
2090,93,44,1,1,1,,,,10003409,2019/08/01 14:37:41.000000000,10003409,2019/08/01 14:37:51.000000000
2092,93,236,,1,,,,,10003409,2019/08/01 14:37:59.000000000,10003409,2019/08/01 14:38:01.000000000
2094,93,21,,,,,,,10003409,2019/08/01 14:38:23.000000000,,
2098,93,28,,1,,,,,10003409,2019/08/01 14:38:49.000000000,10003409,2019/08/01 14:38:51.000000000
2100,93,246,,1,,,,,10003409,2019/08/01 14:39:14.000000000,10003409,2019/08/01 14:39:16.000000000
2152,5,388,,1,,,,,10003409,2019/12/24 09:58:57.000000000,10003409,2019/12/24 09:58:58.000000000
2156,5,210,,,,,,,10003409,2019/12/24 10:00:24.000000000,,
2102,93,171,1,1,1,,,,10003409,2019/08/01 15:46:57.000000000,10003409,2019/08/01 15:47:04.000000000
2117,92,41,0,1,0,,,,10003409,2019/08/05 14:33:16.000000000,10003409,2019/08/05 14:33:52.000000000
2113,92,106,1,1,1,,,,10003409,2019/08/05 14:32:45.000000000,10003409,2019/08/05 14:33:00.000000000
1340,5,94,1,1,1,,,,10003409,2014/04/24 09:23:36.000000000,10003409,2019/12/24 13:20:16.000000000
2119,92,94,1,1,1,,,,10003409,2019/08/05 14:33:21.000000000,10003409,2019/08/05 14:33:27.000000000
2165,5,14,,,,,,,88003651,2020/01/02 16:56:54.000000000,,
2160,5,248,1,1,,,,,88003651,2020/01/02 16:52:30.000000000,88003651,2020/01/02 16:53:43.000000000
2161,5,250,1,1,0,,,,88003651,2020/01/02 16:52:37.000000000,88003651,2020/01/02 16:54:03.000000000
2172,3,56,,1,,,,,10003409,2020/01/28 17:05:58.000000000,10003409,2020/01/28 17:06:01.000000000
2121,92,102,1,1,1,0,,,10003409,2019/08/05 14:34:45.000000000,10003409,2019/08/05 14:34:51.000000000
179,5,53,1,1,1,0,1,1,,,88003651,2020/01/02 16:55:47.000000000
2167,5,171,1,1,1,1,,,88003651,2020/01/02 16:56:55.000000000,88003651,2020/01/02 16:57:09.000000000
2174,3,33,,1,,,,,10003409,2020/01/28 17:06:48.000000000,10003409,2020/01/28 17:06:51.000000000
2176,3,106,,1,,,,,10003409,2020/01/28 17:06:57.000000000,10003409,2020/01/28 17:06:59.000000000
2178,3,41,,1,,,,,10003409,2020/01/28 17:07:32.000000000,10003409,2020/01/28 17:07:36.000000000
2180,44,23,,,,,,,10003409,2020/01/29 18:07:37.000000000,,
2184,65,33,,1,,,,,88001549,2020/02/12 15:10:25.000000000,88001549,2020/02/12 15:10:27.000000000
2189,38,393,,1,,,,,10003409,2020/03/03 09:33:00.000000000,10003409,2020/03/03 09:33:05.000000000
2191,86,30,,,,,,,10003409,2020/03/17 13:24:27.000000000,,
